enrollment_id,student_id,course_id,enroll_date
5924,668,300,2020-09-25
5925,1210,115,2025-08-12
5926,1324,398,2022-01-29
5927,25,82,2022-04-07
5928,1,311,2023-06-29
5929,1025,347,2025-06-13
5930,1631,31,2023-08-31
5931,1971,303,2021-02-20
5932,1783,38,2019-02-13
5933,1630,150,2023-12-19
5934,988,358,2025-11-13
5935,1194,400,2022-03-23
5936,1052,293,2020-08-05
5937,875,363,2022-10-01
5938,1097,370,2024-03-05
5939,1130,156,2021-09-21
5940,571,35,2024-10-07
5941,1052,66,2023-07-20
5942,1898,100,2024-06-28
5943,1168,56,2022-06-24
5944,787,313,2025-08-01
5945,1083,213,2021-02-17
5946,1773,169,2023-12-26
5947,1748,196,2019-05-14
5948,558,299,2020-11-08
5949,1056,196,2022-08-24
5950,527,369,2020-07-17
5951,1254,129,2024-05-27
5952,557,165,2023-10-06
5953,347,3,2024-10-03
5954,1448,279,2022-10-28
5955,582,397,2023-01-19
5956,799,220,2024-04-23
5957,569,312,2023-02-15
5958,986,162,2025-12-11
5959,1267,193,2021-10-28
5960,1134,350,2023-11-09
5961,130,80,2020-06-19
5962,973,292,2024-06-06
5963,877,10,2021-08-01
5964,1666,136,2024-12-20
5965,955,110,2022-01-11
5966,1476,342,2019-04-10
5967,1137,321,2023-09-18
5968,1547,145,2020-10-20
5969,1139,204,2019-09-29
5970,1570,144,2019-09-05
5971,564,248,2022-02-23
5972,1247,326,2023-07-06
5973,1582,133,2023-10-23
5974,1722,130,2021-05-13
5975,55,369,2024-04-20
5976,1270,276,2023-09-26
5977,83,235,2020-11-07
5978,158,361,2025-11-08
5979,863,296,2019-03-22
5980,1844,365,2023-11-10
5981,268,154,2025-09-12
5982,111,304,2024-08-06
5983,97,360,2021-08-08
5984,1837,138,2024-06-30
5985,1192,336,2020-12-28
5986,25,13,2024-04-11
5987,1484,219,2025-06-07
5988,21,281,2022-05-25
5989,792,22,2024-06-27
5990,405,3,2025-04-09
5991,1801,332,2024-02-03
5992,755,45,2020-03-13
5993,1524,61,2024-08-22
5994,537,16,2023-08-23
5995,25,315,2024-04-29
5996,929,111,2020-10-20
5997,489,29,2021-12-13
5998,338,52,2022-05-28
5999,1944,217,2025-12-02
6000,1155,385,2024-01-01
6001,1226,156,2024-02-21
6002,1650,157,2025-03-06
6003,1209,215,2025-08-22
6004,1351,291,2020-02-02
6005,1523,123,2023-11-12
6006,791,123,2023-08-18
6007,1029,372,2025-03-18
6008,723,85,2020-10-27
6009,1289,158,2022-01-12
6010,1349,390,2023-07-12
6011,1374,92,2020-01-14
6012,739,297,2023-06-08
6013,1405,305,2020-12-26
6014,488,56,2024-09-30
6015,1829,191,2022-05-20
6016,1019,67,2023-09-01
6017,1556,267,2024-11-13
6018,998,73,2022-02-10
6019,995,14,2022-12-02
6020,1120,74,2023-01-22
6021,818,346,2020-01-27
6022,767,139,2020-02-15
6023,790,130,2023-04-26
6024,1326,253,2020-12-12
6025,644,366,2023-11-19
6026,937,320,2023-10-28
6027,1577,42,2025-04-23
6028,343,173,2021-07-30
6029,1307,155,2020-12-11
6030,1159,92,2020-06-05
6031,315,10,2021-02-24
6032,1059,59,2019-11-10
6033,1018,378,2024-07-27
6034,281,107,2020-10-14
6035,756,271,2020-02-07
6036,535,298,2022-06-25
6037,1391,40,2023-10-31
6038,713,109,2025-03-24
6039,909,136,2021-08-12
6040,989,367,2023-06-01
6041,1448,237,2024-12-27
6042,923,256,2020-05-21
6043,1365,72,2020-12-29
6044,487,124,2022-05-30
6045,754,208,2023-06-17
6046,637,392,2021-01-16
6047,132,4,2020-04-15
6048,1036,241,2021-11-20
6049,1696,140,2020-09-01
6050,898,394,2024-08-08
6051,1372,178,2019-06-10
6052,1706,189,2023-01-17
6053,1141,239,2024-07-02
6054,490,208,2021-10-07
6055,726,317,2024-11-11
6056,1635,97,2022-05-08
6057,1882,315,2019-05-28
6058,28,23,2024-08-29
6059,54,288,2020-08-12
6060,1978,279,2023-02-10
6061,416,276,2019-08-12
6062,1681,300,2025-03-31
6063,1372,356,2021-05-09
6064,650,2,2019-10-21
6065,1454,368,2019-07-18
6066,1085,356,2021-03-03
6067,99,6,2023-11-26
6068,1033,333,2023-08-03
6069,1051,246,2020-10-14
6070,232,387,2019-02-26
6071,1050,318,2025-01-27
6072,523,213,2022-06-11
6073,1082,40,2022-11-04
6074,486,232,2024-10-19
6075,1020,370,2022-08-06
6076,663,393,2019-02-15
6077,374,274,2023-02-24
6078,1785,12,2025-08-21
6079,1175,126,2022-11-15
6080,1341,270,2023-09-15
6081,1296,39,2023-06-23
6082,1166,224,2023-01-25
6083,617,342,2023-08-17
6084,1320,142,2021-11-23
6085,1487,33,2024-11-28
6086,875,224,2021-10-31
6087,1833,122,2022-07-27
6088,1582,70,2023-12-22
6089,225,78,2022-08-08
6090,225,360,2020-03-25
6091,746,23,2023-08-04
6092,1196,397,2025-10-18
6093,248,365,2024-08-07
6094,276,55,2021-06-12
6095,208,234,2022-01-27
6096,1352,225,2023-12-12
6097,1756,121,2019-11-12
6098,868,2,2019-10-31
6099,367,379,2020-03-31
6100,1260,301,2025-10-01
6101,1054,287,2022-04-16
6102,1170,32,2023-02-17
6103,166,195,2024-02-14
6104,1636,24,2023-07-19
6105,355,367,2022-07-07
6106,1484,308,2019-06-23
6107,1487,379,2020-09-15
6108,1396,230,2021-02-26
6109,470,18,2021-12-14
6110,31,29,2023-08-14
6111,131,302,2022-05-20
6112,963,213,2020-07-09
6113,1598,224,2022-09-03
6114,641,206,2020-07-26
6115,1610,105,2024-10-11
6116,1071,342,2023-12-17
6117,142,27,2021-10-30
6118,987,368,2020-04-20
6119,1812,341,2023-04-07
6120,1442,294,2022-03-23
6121,1248,196,2023-12-24
6122,565,180,2020-04-21
6123,1403,9,2022-01-29
6124,39,147,2023-03-22
6125,1316,219,2019-10-04
6126,1364,20,2024-04-03
6127,109,306,2025-12-25
6128,1162,55,2024-09-24
6129,830,261,2024-07-16
6130,1174,203,2021-11-03
6131,501,106,2024-12-16
6132,615,47,2024-03-05
6133,1567,22,2019-09-22
6134,1001,343,2020-06-21
6135,719,149,2022-11-22
6136,1502,392,2022-11-10
6137,1720,156,2022-04-16
6138,969,249,2022-04-11
6139,1622,333,2020-01-20
6140,945,34,2024-08-14
6141,1131,43,2020-07-08
6142,1442,146,2023-04-09
6143,791,262,2025-07-27
6144,582,390,2019-06-10
6145,1150,98,2021-11-18
6146,1288,369,2022-02-13
6147,1471,346,2021-10-23
6148,1909,98,2025-01-05
6149,370,26,2020-07-31
6150,1468,69,2022-10-21
6151,1824,292,2021-10-24
6152,1692,116,2019-07-02
6153,1649,342,2019-04-02
6154,1770,386,2019-12-16
6155,671,173,2023-03-02
6156,675,297,2023-02-05
6157,752,223,2021-07-18
6158,1783,138,2025-02-16
6159,1889,117,2022-04-01
6160,88,97,2020-04-15
6161,127,351,2024-12-29
6162,243,102,2020-07-21
6163,1586,204,2022-08-27
6164,78,152,2022-05-26
6165,896,95,2024-01-17
6166,14,310,2022-06-13
6167,378,152,2022-01-14
6168,1927,281,2024-05-03
6169,226,334,2020-02-20
6170,1026,189,2024-08-16
6171,1963,250,2023-05-12
6172,1840,207,2020-05-19
6173,510,189,2024-03-19
6174,470,203,2025-03-14
6175,1590,4,2021-08-11
6176,1773,273,2024-05-14
6177,1165,288,2022-02-12
6178,1268,56,2025-08-07
6179,664,395,2025-11-04
6180,357,397,2025-10-18
6181,1782,112,2020-07-22
6182,1268,239,2020-06-17
6183,1703,344,2020-05-20
6184,1828,398,2019-05-22
6185,1511,207,2024-06-23
6186,207,285,2025-08-28
6187,552,282,2020-09-14
6188,1312,357,2021-05-07
6189,1798,216,2024-06-08
6190,1933,363,2024-07-28
6191,1923,124,2025-10-09
6192,1885,207,2020-05-29
6193,781,306,2022-05-09
6194,1833,166,2020-06-21
6195,1182,286,2020-11-25
6196,808,167,2025-09-08
6197,132,310,2021-10-21
6198,1558,317,2020-11-03
6199,1,250,2024-07-25
6200,1173,362,2024-09-06
6201,709,204,2025-03-22
6202,1590,25,2019-06-28
6203,683,323,2019-04-19
6204,1823,133,2024-02-14
6205,1432,83,2022-08-11
6206,866,319,2020-12-24
6207,1723,155,2022-12-23
6208,976,199,2023-11-28
6209,506,314,2021-06-28
6210,165,185,2021-05-30
6211,1183,167,2020-08-09
6212,788,235,2024-12-20
6213,233,206,2019-03-08
6214,1352,382,2021-06-14
6215,1704,323,2025-03-05
6216,1862,271,2023-02-09
6217,617,285,2025-04-29
6218,1439,156,2020-11-19
6219,1306,139,2021-04-17
6220,746,116,2021-12-10
6221,590,111,2025-07-18
6222,541,144,2019-12-22
6223,42,9,2024-10-08
6224,1152,274,2022-03-18
6225,471,185,2021-04-12
6226,1667,391,2025-09-24
6227,1319,395,2022-07-17
6228,1680,396,2021-11-01
6229,1767,200,2025-03-28
6230,1960,385,2021-08-18
6231,1218,61,2021-02-27
6232,399,10,2022-04-13
6233,464,10,2020-03-19
6234,1939,139,2021-08-03
6235,393,79,2019-09-21
6236,540,6,2022-12-03
6237,739,361,2021-04-25
6238,821,94,2019-06-20
6239,1776,23,2023-01-09
6240,771,213,2019-08-30
6241,1398,143,2021-05-28
6242,1505,290,2019-08-08
6243,258,181,2019-02-25
6244,1009,125,2019-08-25
6245,913,268,2019-05-30
6246,898,213,2025-06-29
6247,1011,18,2020-07-08
6248,699,290,2024-03-21
6249,551,385,2022-08-16
6250,1662,216,2025-08-07
6251,1769,196,2023-10-11
6252,725,5,2019-09-09
6253,758,143,2022-09-22
6254,1117,288,2022-07-28
6255,1191,396,2021-02-04
6256,1385,237,2021-04-03
6257,620,269,2019-06-25
6258,432,231,2023-08-26
6259,1499,191,2022-09-21
6260,1621,279,2019-11-08
6261,392,346,2021-03-24
6262,1490,359,2025-05-14
6263,1214,54,2021-05-13
6264,412,24,2020-01-11
6265,1089,222,2020-05-13
6266,1567,359,2025-02-07
6267,93,396,2022-02-17
6268,1776,132,2021-04-20
6269,66,29,2025-12-01
6270,809,152,2020-09-07
6271,88,346,2020-08-25
6272,1036,184,2022-08-15
6273,1747,171,2023-08-11
6274,653,4,2023-11-13
6275,129,105,2023-11-27
6276,453,200,2025-05-11
6277,1706,15,2019-11-12
6278,1922,83,2020-11-17
6279,462,89,2019-05-22
6280,936,160,2022-03-01
6281,1439,195,2025-03-05
6282,1791,203,2022-03-23
6283,445,381,2025-12-22
6284,69,178,2025-12-26
6285,1528,137,2020-08-16
6286,626,393,2020-10-14
6287,1745,16,2023-01-15
6288,969,361,2024-05-25
6289,541,336,2019-12-07
6290,65,293,2025-01-28
6291,355,340,2022-12-26
6292,1549,233,2020-11-16
6293,1292,289,2022-09-09
6294,643,286,2025-11-08
6295,1132,167,2024-01-15
6296,200,124,2024-07-10
6297,826,128,2020-01-07
6298,889,41,2021-11-16
6299,590,271,2022-09-05
6300,742,102,2025-06-03
6301,1898,65,2020-12-26
6302,123,205,2021-04-08
6303,638,131,2020-03-20
6304,360,35,2024-01-18
6305,436,326,2021-09-09
6306,69,175,2019-03-03
6307,540,154,2024-03-01
6308,1548,35,2024-10-12
6309,1005,179,2019-05-10
6310,1053,72,2024-10-21
6311,582,60,2021-03-18
6312,1905,318,2025-11-19
6313,1375,258,2024-03-01
6314,203,46,2025-03-28
6315,975,34,2019-08-01
6316,582,197,2025-01-03
6317,982,399,2019-08-30
6318,1975,272,2021-06-22
6319,1763,258,2020-03-11
6320,625,185,2023-10-18
6321,1515,171,2024-07-06
6322,541,399,2019-01-25
6323,697,64,2024-10-17
6324,354,161,2022-04-07
6325,643,54,2024-01-09
6326,1443,266,2023-08-18
6327,986,267,2021-05-18
6328,960,172,2020-05-27
6329,587,126,2019-08-31
6330,1157,375,2023-02-10
6331,115,333,2020-03-21
6332,944,122,2019-01-09
6333,738,89,2024-03-29
6334,445,157,2022-07-31
6335,609,282,2022-11-22
6336,1671,268,2025-08-30
6337,1381,306,2021-08-04
6338,1115,167,2021-10-15
6339,1055,360,2019-04-16
6340,168,287,2019-05-12
6341,919,36,2023-03-08
6342,1451,70,2020-12-19
6343,197,283,2019-06-26
6344,1484,305,2025-10-26
6345,35,3,2023-10-02
6346,426,323,2019-11-30
6347,981,253,2021-05-17
6348,1559,90,2021-05-03
6349,1462,224,2021-04-06
6350,1749,77,2021-06-17
6351,1953,278,2023-08-24
6352,826,383,2022-12-30
6353,1459,372,2019-04-20
6354,968,219,2025-07-27
6355,209,394,2019-06-28
6356,626,265,2022-02-12
6357,326,318,2025-06-29
6358,22,206,2025-12-23
6359,1235,4,2019-09-24
6360,1322,358,2024-10-20
6361,403,134,2019-01-05
6362,263,67,2022-02-17
6363,19,141,2021-06-23
6364,467,122,2022-01-10
6365,1242,197,2024-12-25
6366,248,367,2022-08-17
6367,875,18,2019-10-25
6368,1896,207,2022-01-24
6369,1523,83,2021-11-21
6370,726,392,2019-03-06
6371,658,346,2021-07-20
6372,1410,19,2021-04-11
6373,1990,53,2020-08-13
6374,284,241,2025-02-19
6375,1491,69,2022-08-15
6376,1894,12,2022-08-08
6377,1031,46,2024-06-01
6378,266,304,2020-08-15
6379,796,236,2023-07-24
6380,684,355,2023-08-02
6381,748,252,2020-10-10
6382,1397,168,2024-07-04
6383,1081,208,2022-12-24
6384,1610,208,2021-12-09
6385,810,266,2019-04-18
6386,925,134,2019-05-08
6387,1496,383,2023-03-26
6388,1130,99,2023-04-24
6389,204,212,2020-12-14
6390,1253,197,2025-04-22
6391,149,320,2022-09-17
6392,20,366,2019-01-10
6393,1858,277,2023-11-30
6394,1896,225,2024-01-09
6395,47,289,2022-07-07
6396,1144,64,2020-11-27
6397,392,237,2019-12-08
6398,1517,122,2021-04-28
6399,156,236,2019-04-21
6400,1667,64,2019-02-05
6401,1689,114,2024-06-16
6402,1588,262,2023-08-05
6403,1397,100,2022-12-16
6404,669,290,2023-09-26
6405,1728,170,2022-07-28
6406,1618,9,2019-01-24
6407,1916,299,2025-12-29
6408,1633,190,2025-04-30
6409,856,163,2020-03-10
6410,951,43,2020-03-30
6411,1602,149,2022-07-29
6412,376,180,2025-12-25
6413,180,43,2022-10-04
6414,1451,89,2022-11-18
6415,1090,162,2021-03-25
6416,1436,345,2024-07-04
6417,486,325,2020-07-03
6418,995,69,2025-03-29
6419,299,322,2022-04-24
6420,1316,120,2019-11-29
6421,1371,369,2022-10-07
6422,966,336,2024-11-28
6423,479,140,2019-10-22
6424,1613,71,2019-10-04
6425,1092,386,2023-06-26
6426,1573,244,2021-07-12
6427,1066,294,2024-04-05
6428,182,223,2019-10-01
6429,567,27,2022-01-09
6430,1905,382,2019-04-19
6431,255,69,2021-06-20
6432,1327,17,2024-09-13
6433,443,244,2024-11-14
6434,1912,171,2022-09-19
6435,481,20,2025-11-07
6436,1058,4,2025-10-02
6437,1093,349,2019-10-13
6438,789,169,2022-11-07
6439,885,292,2024-10-09
6440,672,220,2020-05-04
6441,1690,333,2023-06-05
6442,845,292,2024-05-16
6443,1442,274,2024-09-06
6444,1431,321,2022-02-03
6445,1481,253,2020-04-01
6446,1524,74,2020-08-29
6447,1110,108,2019-03-24
6448,693,231,2021-07-13
6449,688,325,2021-04-05
6450,1664,324,2025-07-13
6451,64,62,2023-11-12
6452,1856,317,2020-11-18
6453,1722,393,2019-08-26
6454,331,9,2023-09-02
6455,483,68,2025-08-13
6456,1726,312,2022-08-15
6457,1501,139,2019-08-09
6458,866,221,2024-04-08
6459,408,74,2024-11-11
6460,1666,131,2025-01-17
6461,979,212,2022-02-12
6462,595,119,2021-09-09
6463,1552,312,2019-05-22
6464,1987,215,2020-10-20
6465,1003,393,2024-03-09
6466,476,50,2020-04-02
6467,964,84,2024-12-12
6468,1604,75,2023-01-11
6469,1164,196,2023-02-26
6470,1933,152,2025-12-19
6471,1938,233,2022-07-05
6472,1631,336,2020-08-08
6473,133,22,2019-06-22
6474,998,142,2021-04-29
6475,316,283,2023-01-22
6476,56,59,2020-07-16
6477,28,139,2022-06-09
6478,251,31,2022-06-18
6479,1349,10,2024-01-24
6480,146,198,2022-05-27
6481,1278,142,2022-10-17
6482,1186,20,2023-02-11
6483,1824,111,2023-09-29
6484,1011,58,2023-01-28
6485,1397,30,2021-07-22
6486,484,380,2022-09-23
6487,161,186,2020-09-30
6488,354,228,2024-12-15
6489,593,212,2020-04-04
6490,1477,144,2025-10-22
6491,387,350,2025-10-29
6492,80,196,2024-02-29
6493,1158,242,2020-12-24
6494,1605,28,2024-04-16
6495,1190,392,2019-08-30
6496,239,122,2023-01-01
6497,1484,254,2024-02-25
6498,1090,233,2023-02-20
6499,1371,88,2019-05-11
6500,1406,91,2019-03-13
6501,1801,315,2021-06-05
6502,1009,270,2019-03-30
6503,833,267,2021-03-17
6504,1533,192,2021-09-29
6505,1080,245,2021-09-12
6506,294,313,2022-05-09
6507,701,380,2022-04-14
6508,482,318,2021-01-05
6509,138,347,2020-05-28
6510,1909,336,2023-04-22
6511,220,33,2019-04-27
6512,1288,196,2020-05-22
6513,770,171,2022-07-09
6514,1062,177,2021-03-12
6515,682,312,2023-04-12
6516,1679,213,2022-07-05
6517,598,346,2019-11-04
6518,117,130,2021-02-21
6519,1751,16,2025-05-20
6520,307,366,2019-11-16
6521,1392,222,2021-01-30
6522,57,23,2024-02-26
6523,1952,52,2022-02-27
6524,1290,157,2024-03-01
6525,828,87,2021-03-09
6526,1001,111,2023-11-24
6527,547,99,2021-11-03
6528,1808,164,2025-08-29
6529,56,180,2021-03-01
6530,403,226,2019-04-27
6531,1399,326,2022-05-16
6532,1166,388,2020-08-26
6533,1110,88,2021-01-04
6534,822,91,2022-10-01
6535,1674,293,2024-02-25
6536,661,314,2019-03-13
6537,808,331,2021-12-06
6538,1739,316,2019-08-17
6539,367,190,2025-01-09
6540,60,363,2022-02-21
6541,448,61,2025-09-19
6542,1961,297,2019-09-29
6543,386,35,2023-11-23
6544,462,143,2023-05-22
6545,218,67,2019-11-20
6546,1485,27,2021-01-13
6547,1416,334,2022-03-14
6548,651,97,2021-06-25
6549,1425,349,2024-07-05
6550,217,32,2021-11-04
6551,1747,311,2019-05-01
6552,375,316,2024-06-19
6553,32,77,2025-10-04
6554,1971,64,2020-06-10
6555,942,338,2023-04-25
6556,661,340,2021-11-27
6557,1229,295,2022-03-25
6558,646,377,2019-04-19
6559,1703,151,2019-05-27
6560,507,181,2021-05-24
6561,1664,44,2019-01-04
6562,1244,324,2023-06-17
6563,459,260,2021-05-31
6564,1852,298,2024-04-12
6565,1919,190,2024-03-25
6566,562,227,2024-11-16
6567,900,252,2023-05-08
6568,1511,371,2020-04-11
6569,585,25,2021-04-20
6570,1466,42,2021-10-23
6571,386,42,2025-04-04
6572,1723,257,2023-03-07
6573,266,153,2020-12-06
6574,509,356,2021-10-30
6575,1135,113,2021-01-24
6576,339,141,2025-05-30
6577,54,360,2025-07-22
6578,22,46,2020-05-18
6579,495,141,2020-01-04
6580,625,276,2025-07-03
6581,1970,376,2022-03-02
6582,596,67,2025-07-13
6583,1542,330,2024-04-19
6584,476,8,2022-12-31
6585,398,194,2022-09-15
6586,288,152,2024-01-31
6587,1318,16,2025-02-21
6588,1708,76,2022-02-21
6589,62,142,2023-11-25
6590,1491,13,2024-01-20
6591,827,128,2021-06-16
6592,1037,284,2022-05-12
6593,1664,329,2019-09-02
6594,1879,12,2024-03-09
6595,1284,182,2022-04-13
6596,360,222,2025-08-13
6597,977,350,2020-09-24
6598,1246,164,2020-06-12
6599,490,184,2020-04-23
6600,1425,358,2023-10-10
6601,773,39,2023-04-04
6602,494,371,2019-10-15
6603,1736,132,2025-07-06
6604,25,189,2020-09-06
6605,1772,30,2024-03-05
6606,2,243,2022-04-20
6607,51,204,2020-02-11
6608,1689,118,2020-09-27
6609,261,21,2023-09-03
6610,379,310,2019-03-17
6611,1521,170,2019-04-10
6612,494,238,2023-07-25
6613,1375,69,2022-01-02
6614,1255,56,2024-08-01
6615,1507,55,2025-09-14
6616,1484,30,2022-05-06
6617,516,1,2019-04-10
6618,1138,286,2021-12-12
6619,1548,209,2020-04-11
6620,1331,228,2021-02-06
6621,1911,83,2024-03-07
6622,890,6,2021-10-06
6623,1144,145,2024-02-29
6624,1058,223,2022-05-14
6625,1078,9,2020-12-05
6626,1738,51,2022-06-12
6627,367,183,2025-03-28
6628,1133,175,2023-06-09
6629,652,280,2019-12-30
6630,1359,176,2025-11-24
6631,1151,364,2022-10-03
6632,227,341,2023-09-09
6633,1069,316,2024-05-03
6634,1302,258,2025-07-16
6635,1697,327,2024-05-15
6636,1715,214,2021-07-30
6637,709,158,2022-01-04
6638,848,79,2022-10-05
6639,209,346,2019-06-28
6640,1760,242,2021-05-10
6641,756,273,2025-07-23
6642,1925,153,2021-01-31
6643,478,183,2024-08-28
6644,1648,57,2025-05-10
6645,1890,249,2021-03-24
6646,666,313,2022-10-23
6647,374,86,2021-08-22
6648,1192,360,2022-08-02
6649,1077,7,2020-08-08
6650,175,191,2019-09-22
6651,1576,387,2025-03-09
6652,1087,53,2023-12-15
6653,173,199,2021-03-03
6654,192,225,2023-11-03
6655,1139,202,2020-11-05
6656,572,99,2020-04-19
6657,92,29,2023-12-02
6658,517,226,2025-01-08
6659,949,280,2024-07-17
6660,592,287,2025-02-12
6661,1124,334,2023-09-02
6662,1964,387,2024-04-02
6663,1335,280,2019-03-02
6664,649,16,2024-05-08
6665,1972,50,2021-08-30
6666,77,58,2019-03-27
6667,1621,345,2020-09-14
6668,1604,134,2021-09-30
6669,1650,318,2019-12-31
6670,591,306,2020-07-14
6671,1383,185,2023-08-12
6672,728,114,2021-03-11
6673,657,317,2020-02-08
6674,3,236,2019-05-28
6675,1287,240,2020-03-29
6676,815,186,2022-02-15
6677,1741,29,2024-09-08
6678,263,202,2025-02-27
6679,1963,141,2025-09-01
6680,1423,365,2023-04-01
6681,72,57,2025-06-17
6682,238,381,2019-10-28
6683,1840,83,2021-05-25
6684,792,356,2019-10-21
6685,895,5,2023-04-27
6686,935,361,2020-04-07
6687,449,14,2020-01-13
6688,1288,155,2024-07-23
6689,106,187,2021-11-30
6690,188,83,2024-07-05
6691,1665,134,2023-01-16
6692,982,54,2020-04-01
6693,1222,52,2023-01-01
6694,1395,89,2021-11-23
6695,1266,305,2023-07-20
6696,1897,210,2022-10-28
6697,455,150,2019-05-29
6698,505,288,2023-05-10
6699,439,242,2024-07-18
6700,1969,203,2022-08-06
6701,814,3,2021-05-12
6702,1147,81,2022-08-12
6703,563,224,2020-11-21
6704,280,12,2022-02-13
6705,1868,351,2020-11-20
6706,1072,278,2024-12-13
6707,1128,381,2020-06-14
6708,298,346,2021-07-13
6709,1554,204,2021-09-26
6710,674,189,2020-12-17
6711,976,151,2020-10-01
6712,1464,359,2023-07-21
6713,211,65,2023-06-23
6714,358,176,2023-12-29
6715,1870,137,2023-09-08
6716,830,294,2024-02-04
6717,1823,319,2019-07-19
6718,1354,277,2019-05-15
6719,1748,53,2021-10-02
6720,564,73,2020-07-29
6721,1866,309,2019-10-31
6722,550,364,2021-08-06
6723,1733,97,2024-02-18
6724,1523,395,2019-01-25
6725,1754,248,2020-07-02
6726,1006,387,2021-03-28
6727,1650,122,2020-11-26
6728,657,13,2023-03-06
6729,876,96,2021-04-29
6730,1952,57,2019-03-12
6731,1290,235,2023-06-11
6732,1102,220,2021-06-28
6733,215,125,2019-02-21
6734,1085,369,2023-06-08
6735,979,185,2024-08-04
6736,222,396,2019-12-31
6737,1869,232,2024-11-04
6738,1258,361,2020-04-24
6739,1333,118,2021-09-28
6740,1152,200,2024-06-19
6741,1787,58,2023-07-02
6742,96,258,2023-11-02
6743,477,47,2023-08-30
6744,756,169,2020-04-10
6745,144,46,2020-11-25
6746,1866,43,2022-11-28
6747,623,383,2025-08-31
6748,1386,109,2024-09-22
6749,189,62,2021-11-05
6750,557,139,2024-02-20
6751,652,367,2024-02-05
6752,325,235,2021-08-14
6753,1849,378,2024-08-07
6754,980,82,2019-09-30
6755,802,48,2022-12-30
6756,733,16,2021-03-16
6757,858,78,2022-05-27
6758,11,399,2020-10-17
6759,954,10,2022-09-25
6760,776,48,2021-07-05
6761,663,55,2024-03-12
6762,1002,377,2025-08-16
6763,501,118,2020-10-21
6764,1855,383,2024-04-04
6765,572,62,2022-09-22
6766,1381,235,2023-11-23
6767,1601,88,2022-05-15
6768,1463,370,2019-04-17
6769,1261,138,2024-04-23
6770,802,269,2022-10-18
6771,1645,381,2019-07-27
6772,691,47,2020-05-03
6773,1400,113,2024-08-20
6774,405,256,2024-10-01
6775,373,151,2020-05-06
6776,1174,391,2019-04-26
6777,246,317,2021-08-21
6778,761,318,2019-01-23
6779,1986,33,2019-05-21
6780,1557,317,2024-03-28
6781,1089,105,2019-03-19
6782,713,261,2022-12-07
6783,1590,118,2020-01-13
6784,809,263,2024-05-10
6785,238,75,2023-07-20
6786,90,141,2021-09-30
6787,1594,197,2022-12-15
6788,1080,52,2024-01-03
6789,766,233,2022-08-13
6790,1155,49,2022-06-19
6791,202,240,2020-02-21
6792,234,288,2021-05-11
6793,83,125,2024-08-25
6794,1492,133,2023-11-14
6795,1080,133,2024-10-06
6796,1928,399,2023-10-19
6797,1615,257,2019-11-26
6798,1093,290,2022-04-16
6799,877,268,2020-12-08
6800,642,263,2019-04-25
6801,1269,383,2019-04-21
6802,1109,178,2019-06-29
6803,680,80,2021-01-13
6804,1281,339,2019-08-31
6805,1110,7,2021-05-09
6806,1664,160,2022-07-09
6807,1679,354,2025-01-01
6808,1005,187,2023-08-13
6809,1509,229,2022-07-07
6810,1863,314,2021-12-06
6811,1363,208,2020-02-11
6812,320,326,2022-04-09
6813,754,312,2019-04-22
6814,1131,106,2025-11-05
6815,1665,5,2022-03-14
6816,469,75,2025-05-01
6817,857,290,2024-07-06
6818,629,205,2025-05-14
6819,228,161,2021-12-28
6820,1465,294,2022-08-31
6821,1839,311,2020-12-19
6822,600,294,2022-06-22
6823,1898,396,2022-12-05
